stid,diesel,e10,e5
5bbbc668-2641-463a-b644-b0bc1235edd9,1517.6382978723404255,1593.0425531914893617,1613.0425531914893617
ea99f82a-bef0-4b13-9a88-6c7cc433652d,1257.2655246252676660,1333.5610278372591006,1370.4275517487508922
dcfade20-6486-4939-9160-5145db83c43c,1258.7733454215775159,1338.0571169537624660,1358.0571169537624660
61364749-3adb-49a8-9a64-1bab39b195e4,1265.5384615384615385,1362.0563186813186813,1382.5164835164835165
c122930b-d299-4873-99eb-4f863c8f69eb,1297.0589123867069486,1345.4123867069486405,1365.4123867069486405
f013c45d-a701-4cb1-89a8-607480db81b3,1289.7618621307072516,1364.5067144136078782,1384.4888093106535363
005056ba-7cb6-1ed2-bceb-8d6de8228d33,1211.5324027916251246,1304.7228315054835494,1324.7826520438683948
73ac9f8c-d25a-4935-b27b-830225eacb38,1235.3657142857142857,1356.4857142857142857,1376.4857142857142857
c38a1e48-d5a4-446d-bff9-7f23f9e8ea1d,1269.2259887005649718,1336.1751412429378531,1368.7231638418079096
576c4533-8284-4657-82c9-3fb2394ca491,1278.0238095238095238,1337.7698412698412698,1377.7698412698412698
1674639b-579b-49ea-8e6b-7ad8d75c38e0,1209.1310344827586207,1336.5034482758620690,1356.5034482758620690
fd69e1bf-9707-4cae-b1a0-9621bff3d315,1229.2449265220433870,1325.8579426172148355,1346.0748775367389783
68dc37df-9a47-44fe-92c9-52839a591d25,1312.8263358778625954,1379.8492366412213740,1399.8492366412213740
3849be82-976e-4887-858c-38f5ad8b055d,1233.4303797468354430,1317.0650994575045208,1337.0650994575045208
baa9b5af-7d35-4043-a3bf-c00030c75279,1228.9252336448598131,1316.2242990654205607,1336.1869158878504673
005056ba-7cb6-1ed2-bceb-678c687b4d1f,1225.1665682220909628,1319.2776137034849380,1339.4961606615475487
e1a15081-25d5-9107-e040-0b0a3dfe563c,1212.9020408163265306,1299.3673469387755102,1319.4408163265306122
005056ba-7cb6-1ed2-bceb-519b93268d12,1241.6645519429024584,1331.7676447264076130,1351.9500396510705789
f26e26f0-45c0-43c5-85af-8c87ece56b4e,1236.7229601518026565,1332.8235294117647059,1352.8235294117647059
377c8723-d682-457f-ae48-52d81fed2b63,1268.5536480686695279,1336.0300429184549356,1355.9184549356223176
00060138-0001-4444-8888-acdc00000001,1195.4861111111111111,0.00000000000000000000,1241.4583333333333333
ddff40f3-6c85-49e1-8863-8bba19e35085,1285.1551020408163265,1365.2040816326530612,1385.2040816326530612
c6a5fe98-167d-4f9a-a23d-44e6e1ce655d,1263.0599853694220922,1383.1185076810534016,1403.1185076810534016
d8c19914-eb75-4166-a011-0b40a8e223dc,1260.1896551724137931,1341.5747126436781609,1361.5747126436781609
dee49ca8-a350-4a9f-b730-1574ffe65ad3,1232.9467501957713391,0.00000000000000000000,0.00000000000000000000
f7c4d21b-ab6a-4553-f7c2-e7eeedee0a49,1273.7444298820445609,1393.0891218872870249,1413.1022280471821756
f9a0f8fe-63b2-43e7-8bfe-898cb0a394cf,1229.7270875763747454,1298.8044806517311609,1319.9171758316361168
bba11e4c-d711-4e59-a84a-d0c660a416b8,1245.9921436588103255,1345.0381593714927048,1365.0381593714927048
61867cfe-9a8a-4bbb-a3b6-afa60e19ba6f,1286.9174484052532833,1889.0000000000000000,1350.9793621013133208
00061419-0561-4444-8888-acdc00000561,1212.7333333333333333,1310.2888888888888889,1330.2888888888888889
d5f5b95e-51e1-4c44-b68d-a007fd356a29,1281.0983606557377049,1358.9590163934426230,1378.8852459016393443
5e2e90b0-c3db-4328-34ea-b8272d497251,1233.1535874439461883,1346.0347533632286996,1366.0235426008968610
41b3cfcf-556f-4685-9af0-13b19f7d2c2c,1246.7980218636127017,1352.2795419052576783,1372.2795419052576783
a0fe47f7-1f70-4786-95d2-edfcdfbe25f1,1214.2220520673813170,1304.2526799387442573,1331.3047473200612557
2b4118c1-3464-4a0b-84d2-2760624ede81,1262.5083532219570406,1353.7891805887032617,1373.7891805887032617
00060861-0006-4444-8888-acdc00000006,1243.5161290322580645,1293.1935483870967742,1313.1935483870967742
171dd332-51a0-4020-a871-a084731f354b,1257.5317115551694179,1353.3266724587315378,1373.3266724587315378
f3037631-6dfa-4c54-908f-df9f87802dbd,1302.5155513666352498,1391.9029217719132893,1412.7417530631479736
c9ff5ad0-eab2-4444-b0a1-20e3a9536e29,1533.6060606060606061,1592.2424242424242424,1612.2424242424242424
0662d86f-f85c-4936-9cc3-61753f512d25,1460.4351851851851852,1531.4305555555555556,1551.4305555555555556
6602b5d9-0dca-4320-9b35-04205de3a42c,1299.9535066981875493,1380.0717100078802206,1400.0717100078802206
51d4b499-a095-1aa0-e100-80009459e03a,1239.8016528925619835,1319.8842975206611570,1359.8842975206611570
139fc41b-df25-43a9-950d-c4fc2259317c,1236.2751937984496124,1333.0697674418604651,1352.7984496124031008
83e67b5f-c183-4a06-9a5a-867dfc061077,1275.3132022471910112,1341.3244382022471910,1361.3174157303370787
0e988ddf-624d-4d9d-964a-162347cc8739,1251.7796842827728209,1355.1976664378860673,1374.4152367879203844
0cdaba24-2bfe-4bee-87d6-b6aa4069e53b,1214.9426987060998152,1310.9870609981515712,1330.9870609981515712
07bae49e-af11-4cb6-9932-f80da888f658,1252.2837750484809308,1336.6858435681965094,1356.6858435681965094
b697ce1b-8127-4f94-9e33-71fe76ac6cea,1227.2978723404255319,1336.2036474164133739,1356.2036474164133739
00061467-0012-4444-8888-acdcffffffff,1259.0000000000000000,0.00000000000000000000,0.00000000000000000000
005056ba-7cb6-1ed2-bceb-906db125cd35,1201.6625766871165644,1289.4417177914110429,1309.4417177914110429
88a9b203-0666-4ff1-b2ce-fc1e12aaf3d4,1273.4422700587084149,1317.7084148727984344,1337.6301369863013699
b47667a2-e7d6-40dc-bd0c-a45e37e7bc45,1282.9515151515151515,1341.2787878787878788,1361.3030303030303030
7ee04dc5-4e00-40f2-a933-afb2c62553ac,1244.6396866840731070,1344.3133159268929504,1364.3133159268929504
9d92e206-e5b7-4820-8cc0-709112aabca0,1257.3929875821767714,1354.0474799123447772,1374.0474799123447772
7d8db83b-bb9e-4a3d-8011-0f878d10d3ea,1268.8024459078080903,1355.1053621825023518,1375.1053621825023518
00060971-0044-4444-8888-acdcffffffff,1304.5000000000000000,1379.0000000000000000,1403.0000000000000000
c4497197-ac39-4b4e-a3e3-1599ea7e38e1,1221.8789986091794159,1317.1641168289290682,1337.1641168289290682
51d4b5c3-a095-1aa0-e100-80009459e03a,1225.2562396006655574,1316.6483638380476983,1336.6483638380476983
e8188d70-7cd4-4aa6-b419-188453dcf3a2,1270.4403600900225056,1334.8739684921230308,1354.8739684921230308
7859c737-7ba0-4506-9ebd-867609d63371,1261.2997416020671835,1345.1834625322997416,1365.1576227390180879
51d4b4a8-a095-1aa0-e100-80009459e03a,1223.1697761194029851,1321.1828358208955224,1341.1828358208955224
d1ed8fe8-5e4c-46ec-a00e-f838e8131e31,1232.7527593818984547,0.00000000000000000000,0.00000000000000000000
5d452268-625b-4cb6-adde-43af7a302b58,1274.5736371033360456,1371.7990235964198535,1391.7990235964198535
05f0d379-5608-4623-a829-7b0ac2c4f9ac,1257.3489268024215740,1321.1959273527793065,1359.9576224545954871
9d7778de-f10d-4511-906d-c5ffcf9c5a67,1298.6786042240587695,1375.9880624426078972,1395.9880624426078972
530edfbf-b06c-4aa7-9e9b-88991d32c1b5,1277.7941976427923844,1355.2194016319129646,1375.3372620126926564
5d749ab6-fdd0-429a-afe6-9d1ec81bf1ae,1285.5414430530709600,1307.0381633870005963,1327.0381633870005963
48854a67-5208-469c-a999-ce263b29d0f3,1310.4070891514500537,1387.8184747583243824,1407.8184747583243824
33557790-4a79-4614-8fc4-d40c83df636f,1269.4048234280792420,1346.1317829457364341,1366.1317829457364341
c45a2d79-ad33-4e2e-abb7-bebf173f4f31,1267.4321223709369025,1338.4837476099426386,1358.4837476099426386
005056ba-7cb6-1ed2-bceb-ade90e34cd45,1222.8380281690140845,1315.7488262910798122,1335.7488262910798122
8a798bbf-200e-45e7-a344-e5c12dd4ee07,1264.8180367118914605,1369.6624102154828412,1389.6624102154828412
e1a15081-25a0-9107-e040-0b0a3dfe563c,1218.0119250425894378,1310.5672913117546848,1330.9250425894378194
0a8f11c2-e446-4b1e-b116-860142d00aa6,1241.5291750503018109,1343.7961099932930919,1363.7826961770623742
cd8b8686-3c9c-1ee7-8c88-6fd0d043975d,1232.5331516802906449,1309.4359673024523161,1349.4359673024523161
7c325a65-ee51-4028-b6f1-6ed2998abdf2,1246.5501893939393939,1319.1448863636363636,1339.1448863636363636
76c84408-ac23-47ff-e381-5d92063887ce,1243.5245664739884393,1339.2442196531791908,1359.2023121387283237
cc9160b0-0b9c-4148-b297-322b24993e53,1271.4704956726986625,1354.4366640440597954,1374.4366640440597954
00ff6112-630c-4415-827f-d77def63e6a5,1211.4637681159420290,1310.1884057971014493,1330.6521739130434783
276d042d-5b95-4002-b3e9-581c633ebfb9,1278.9011997177134792,1354.4834156669019054,1392.4156669019054340
2465b5d5-e2fb-40de-9d96-4c8858bbb7ed,1280.9311962470680219,1358.5699765441751368,1378.4917904612978890
94cd4866-cc84-4918-acf1-a480ab89a28f,1277.2897862232779097,1347.5985748218527316,1367.5985748218527316
6e48639b-d446-4b75-806a-d5c91c6d1ef4,1303.4270986745213549,1388.4845360824742268,1410.0162002945508100
b69c4419-320b-44ee-9bd9-0e92d32c87d0,1261.9177760375880971,1319.5168363351605325,1339.5168363351605325
c392ed53-698c-464c-890f-13b55efd1ce4,1249.2709677419354839,1347.2838709677419355,1367.2967741935483871
bff8204b-118c-4b98-9c4c-9328e1af2be8,1238.6965517241379310,1334.9448275862068966,1355.5793103448275862
16294207-a855-40be-9781-63a317531a38,1299.7729941291585127,1375.3307240704500978,1395.3307240704500978
7c1efd63-be24-42d3-a638-14bcd28ceb5f,1273.8884924174843889,1348.1793041926851026,1368.1703835860838537
c0ce516d-24d8-4dab-8280-6550955c505e,1259.9585121602288984,1338.6137339055793991,1358.9570815450643777
b3f176fe-9789-4bf6-9334-1d7762988a39,1288.9741156169111303,1338.8878343399482312,1358.8792062122519413
2f8baf42-e5d1-4cff-a3bc-753b8608a30f,1228.8277099784637473,1328.0739411342426418,1346.9045226130653266
1650c8a9-7f88-4905-866e-2375842191d4,1283.1961852861035422,1338.8637602179836512,1358.8228882833787466
f1ceff8c-1b5a-4768-acf5-d7b843715929,1248.9821428571428571,1332.9901315789473684,1352.9807330827067669
fe902d3d-db1d-4b31-864a-10c3e86c5cf1,1250.4053614947197400,1349.5686433793663688,1369.5686433793663688
c5c0b1ba-8d7a-4b40-80e4-bbac7e608628,1233.0759493670886076,1327.9430379746835443,1347.9430379746835443
17fb9c8f-82c9-4ec7-90ea-e067c49a12b9,1304.3358208955223881,1361.3955223880597015,1381.3955223880597015
727b564d-ac77-4809-8e57-97bf60091146,1239.2730109204368175,1318.1341653666146646,1357.1435257410296412
0f8a15c4-0b6d-47ca-a827-58cfb904fd3a,1223.7027027027027027,1319.7644787644787645,1340.3590733590733591
e3e95abd-d3fe-4264-a556-5c3c66a3f65c,1277.2758620689655172,1335.7241379310344828,1355.7241379310344828
ff1fd3ba-8384-481d-b680-3f9ce56e1420,1234.7305773342836778,1329.9693513898788311,1349.9622238061297220
d135748a-55d8-4edc-9312-759c6da7b469,1240.4492753623188406,1330.4384057971014493,1368.0471014492753623
e2bdb03f-9cd0-4205-ae1c-7cb782834cc2,1281.2830188679245283,1344.2547169811320755,1383.4622641509433962
06ca0615-7132-4a92-9a28-95bd84ceae9b,1214.6892778993435449,1300.1962071480671043,1338.4456601021152443
4429a7d9-fb2d-4c29-8cfe-2ca90323f9f8,1260.7913204062788550,1350.4866112650046168,1370.4866112650046168
010355f5-4355-4fdb-a6da-2d996a36ce53,1272.5897435897435897,1337.8993120700437774,1357.8993120700437774
ec728811-f741-4013-91d2-6c415a241ffe,1271.2149600580973130,1348.6659404502541757,1384.8823529411764706
4b19a132-7f2c-4f71-9f54-ad9b0eea3786,1281.7620087336244541,1359.7641921397379913,1379.7641921397379913
a9994385-741f-4374-b738-d33681e101a7,1199.0804331013147718,1292.4663573085846868,1312.4818252126836814
51d4b5f5-a095-1aa0-e100-80009459e03a,1209.7602339181286550,1305.9941520467836257,1325.9941520467836257
c355a924-d62c-46e4-b5f6-a52b403d90fa,1249.8267090620031797,1317.0683624801271860,1337.2829888712241653
b610a44c-d4ac-4c54-8086-2c475b6ca2a4,1289.7919930374238468,1385.0922541340295909,1405.0922541340295909
ed4489e5-4fc0-4738-a20e-5c959b7fe998,1264.6443719412724307,1368.6655791190864600,1388.6655791190864600
b51654ea-6190-4ed2-5e23-7075ffd3b472,1196.8523489932885906,0.00000000000000000000,1308.3288590604026846
51a467c6-1ca2-4bf4-81e2-945a6973ac94,1260.5279960707269155,1350.3408644400785855,1370.3408644400785855
27db1860-c0c0-475e-a5ae-b929e4a64a58,1308.0798045602605863,1350.6107491856677524,1370.5960912052117264
10fc7548-e99d-4fda-b80d-48f5ea40e84d,1227.2091690544412607,1322.0372492836676218,1342.0229226361031519
1e10c166-e3af-4097-bb3b-b81cd6087e11,1262.3149171270718232,1356.6022099447513812,1376.6022099447513812
0b3bfbe1-ff59-4329-8917-db92e0489b2c,1245.9777158774373259,1345.7339832869080780,1365.7339832869080780
005056ba-7cb6-1ed5-a685-79a3266e48f2,1209.2139639639639640,1299.1801801801801802,1318.9887387387387387
51d4b53c-a095-1aa0-e100-80009459e03a,1272.0118694362017804,1328.8664688427299703,1348.8664688427299703
b77a8bba-9b3d-4b55-9d4e-8075a554320d,1316.6174496644295302,1396.6677852348993289,1416.6677852348993289
3549a83a-6f8f-4581-9ff3-6cc8dcd48060,1248.0450204638472033,1322.2537517053206003,1358.5907230559345157
5e1b43f1-3b6d-48ac-85f7-32452f926c6b,1246.6290322580645161,1309.3548387096774194,1346.1290322580645161
005056ba-7cb6-1ed2-bceb-adb01a608d45,1221.6204238921001927,1295.7308927424534361,1315.9428387925497752
005056ba-7cb6-1ed2-bceb-51568feded12,1216.6805831676607025,1309.5897945659377071,1329.8283631544068920
4b0c5b73-9b64-436f-916a-394515ee69dc,1243.1838649155722326,1318.4183864915572233,1358.3339587242026266
146b121a-053d-4d58-a04a-414c7f875b03,1255.8126817917393834,1347.3391506689936009,1367.2809773123909250
c2f4b742-cfb0-4dc9-b3e6-54ef9f5aa1c8,1210.3981481481481481,1302.9444444444444444,1322.9444444444444444
34d2cd04-efe1-4631-b56f-3d467f5988b6,1296.5936883629191321,1348.4181459566074951,1368.4181459566074951
d34c6ffd-198f-4ec3-893c-1b1f306ba272,1248.7863818424566088,1345.1415220293724967,1365.2817089452603471
1921dcf2-68c9-440a-ab46-4f5c60e6042a,1254.1528662420382166,1323.0191082802547771,1360.9235668789808917
05eeceec-3455-4d21-a365-4c933fe70d08,1218.5722811671087533,1313.9171087533156499,1333.9370026525198939
c049db7e-fc99-4d91-98be-9de309a6f9f1,1286.4014778325123153,1346.7955665024630542,1366.7955665024630542
ec4d1d2e-9cdd-48e0-b690-a5bf92c9bf0d,1293.5862068965517241,1344.1586206896551724,1364.1586206896551724
9f115c71-623a-4a10-bfdd-a88bd821606a,1252.9498644986449864,1336.7303523035230352,1356.7100271002710027
971984d4-c834-4dad-973e-6b60be6f7bef,1289.6726457399103139,1346.4358744394618834,1367.6547085201793722
e1a15081-25f7-9107-e040-0b0a3dfe563c,1213.3978243978243978,1304.4933954933954934,1324.9518259518259518
eaa468aa-1c15-4cc6-8cef-055384b8f166,1277.6194995685936152,1335.4020707506471096,1359.1553062985332183
00099999-1332-4444-8888-acdc00001332,1305.6666666666666667,0.00000000000000000000,1378.4444444444444444
59118d66-4c3a-47f3-b6f3-0e9d8193bb6e,1250.4094558429973238,1356.9661016949152542,1376.9661016949152542
19489a3c-09a5-4c2b-9346-b5f8a292258f,1248.3074433656957929,1317.0517799352750809,1337.0517799352750809
404b23d9-3446-4b68-ab7e-3fdced82c872,1205.5957446808510638,1314.5623100303951368,1324.6231003039513678
f752d92f-2b19-4b19-a6a7-79d509190dd9,1263.3686662783925451,1384.3121723937099592,1404.3121723937099592
f9e2db4d-a0b0-481d-97c5-f1953ed63657,1212.3633491311216430,1297.5450236966824645,1317.7424960505529226
1824ffe6-c6b9-4e57-8661-fbea557e7967,1317.5148514851485149,1385.5016501650165017,1423.6314631463146315
51d4b494-a095-1aa0-e100-80009459e03a,1210.0626398210290828,1306.6062639821029083,1326.6062639821029083
5700fea7-40df-4404-8574-e3c1706414c4,1292.6233766233766234,1312.1948051948051948,1332.1948051948051948
486dfc33-561d-4b34-a698-05892bade515,1214.2325581395348837,1312.4011627906976744,1332.4011627906976744
5478e6ee-7a40-4521-b79a-21b1e004b795,1232.4431455897980871,1327.0446333687566419,1346.5770456960680128
84a4d403-dbb9-4ad2-8564-35fb46d725e2,1238.0465465465465465,1353.5045045045045045,1373.5045045045045045
5f0ce419-4e72-4bb2-ad44-7c0fe45d0910,1318.8865248226950355,1357.4255319148936170,1377.4255319148936170
82858662-b284-4913-ab49-4fc21f7933c0,1264.1373292867981791,1342.0887708649468892,1362.0735963581183612
7e3e053a-0785-42a4-83dc-02c604bc1785,1237.5165562913907285,1333.6556291390728477,1353.6688741721854305
c6fb748e-2a28-4c6e-b0f7-b68036a488f1,1254.7461024498886414,1351.7394209354120267,1371.6169265033407572
00061555-0001-4444-8888-acdc00000001,1262.4482758620689655,1314.8620689655172414,1334.8620689655172414
bd3800c6-6e7a-4279-89d5-7a1b9df59517,1264.2475247524752475,1353.3894389438943894,1372.9933993399339934
97b089af-351b-4f21-8f39-412f60136ddf,1226.4461839530332681,1342.3953033268101761,1362.3953033268101761
b344c82c-b7aa-4afa-8d47-af9219038847,1286.0544217687074830,1362.2517006802721088,1382.2517006802721088
514c5c36-5628-48b2-bbb2-ae5137195828,1243.6028880866425993,1344.9145607701564380,1364.9145607701564380
3be68b74-035b-4ce4-8416-4b4713eaf5de,1292.3726260641781270,1334.2062868369351670,1373.0209561231172233
be82caa8-a72e-4834-a5e7-e947488e9522,1231.5651465798045603,1304.9934853420195440,1344.0488599348534202
4302b6bf-ccd1-45c5-b0ce-4178f509d430,1237.4920127795527157,1315.1853035143769968,1335.0383386581469649
2572de40-3e50-4fa7-8e24-294ac7ce2239,1231.2637590861889927,1315.6147455867082035,1345.1163032191069574
f5480754-3b6a-4078-9294-44607f5a08de,1251.1021726365237816,1341.3546682325308280,1380.0745742806811509
d0c7ba9d-df7d-4fda-be17-84ec1924f18d,1242.2168968318440292,1339.2843216896831844,1359.2843216896831844
c5c8a00b-6922-4bc1-b978-1ec6a7287c08,1246.3283261802575107,1343.7210300429184549,1363.7210300429184549
7acbbe85-4268-497f-bf5c-ae75005b1fa1,1246.4275680421422300,1355.4705882352941176,1375.4705882352941176
1b22929d-580d-4a33-95ba-9889e3381ff1,1244.3987297106563162,1327.2357092448835568,1364.8856739590684545
1d6c063d-bcda-4928-9fe5-48ad572d74a6,1247.9517181383210091,1344.4762940408873423,1365.1505002174858634
e844fcff-45bd-42a6-98f4-9d53900d2115,1207.1352833638025594,1300.5630712979890311,1320.5630712979890311
7e90510b-3fc8-48d4-9dbe-d69ac101e092,1266.2818181818181818,1341.0272727272727273,1379.4181818181818182
51d4b4d2-a095-1aa0-e100-80009459e03a,1237.1458966565349544,1330.3601823708206687,1350.3601823708206687
db57c720-962c-4635-bf61-ba197c927161,1218.7354497354497354,1316.6366843033509700,1336.6366843033509700
0018c07b-6aa8-475d-974b-f4e373621b2e,1265.8477531857813548,1323.5606975184439973,1362.2059020791415158
67777c40-974a-42e8-8bf5-c9ab6bce02ab,1284.0445632798573975,1381.0320855614973262,1401.0320855614973262
29986d46-7991-41f8-84a2-b62ab8e68ee9,1253.5918367346938776,1349.4875283446712018,1369.6122448979591837
2af9d112-3afe-4745-6664-85d38a982f23,1256.5962441314553991,1339.1408450704225352,1358.8122065727699531
d2b6a0ad-9715-4218-9393-ca8bac932350,1274.2031534263189812,1356.7380230442692541,1376.7380230442692541
00060453-0001-4444-8888-acdc00000001,1246.1027639971651311,1343.2303330970942594,1362.8561304039688164
d916b480-038c-48ae-9177-baca1ce27213,1518.0410958904109589,1586.9452054794520548,1606.9452054794520548
dc6459db-3618-4c30-96ae-12ec3e3af9ce,1262.1500000000000000,1362.0833333333333333,1385.3500000000000000
6136122b-be06-409f-bc94-12ba3e2fd897,1240.6713483146067416,1318.6839887640449438,1354.0772471910112360
37b6464b-3645-4413-b635-46725421c835,1234.0000000000000000,1288.6666666666666667,1308.6666666666666667
c647002c-f810-4e13-b2bd-4bc818fbe632,1311.9775280898876404,1390.2453183520599251,1410.2453183520599251
56db595e-733c-47ef-b9ac-495bd3c5cc33,1208.2725752508361204,1323.3812709030100334,1343.3812709030100334
e1aa4067-4724-442d-9860-2ce791ce2bcc,1289.3418803418803419,1329.0244200244200244,1358.3162393162393162
7927ee70-7c74-48bf-ae7f-ef9306c46d4f,1257.1775700934579439,1338.6542056074766355,1358.6542056074766355
74fa4011-1ad7-4133-afec-61c613425659,1243.8728139904610493,1336.8696343402225755,1356.8934817170111288
005056ba-7cb6-1ed2-bceb-90a8ce448d35,1267.6473429951690821,1358.4524959742351047,1378.5330112721417069
97090936-8e9d-4a5a-ab8b-95610ea9f62c,1326.2636815920398010,1399.4776119402985075,1419.4776119402985075
119a159e-3393-4f9c-921e-2f9f28bea7b5,1242.8745574102175013,1328.6560445118866970,1348.6560445118866970
51d4b703-a095-1aa0-e100-80009459e03a,1236.1314285714285714,1329.1028571428571429,1349.1028571428571429
005056ba-7cb6-1ed2-bceb-b34cf7408d48,1243.5341614906832298,1337.4161490683229814,1357.4161490683229814
89595b85-cbd0-4f61-ad38-a013d635a343,1246.7985074626865672,1342.4552238805970149,1362.2985074626865672
41e9b492-be2a-45e5-a726-4d3f79a67ea2,1262.9650872817955112,1360.7123857024106401,1380.7123857024106401
6a625a13-310c-43fb-8316-4e8027a54510,1232.4298880842659645,1363.6221198156682028,1383.6089532587228440
d2bcf147-1196-433a-8030-8c50546a8e5e,1257.8413793103448276,1342.8896551724137931,1362.8896551724137931
e0368545-9347-4e76-bb4f-8b91763c2e2a,1283.9894291754756871,1306.9915433403805497,1343.8555320648343904
c1ed028d-342a-4f06-89b3-b09d79ae7406,1248.6337402885682575,1332.6625971143174251,1352.6625971143174251
84b67d46-e42b-48b0-b810-582f0993ede4,1263.6715328467153285,1330.5693430656934307,1350.4476885644768856
23dd1e97-04ef-43f3-9dc4-959979e4cafc,1253.2450142450142450,1328.0199430199430199,1363.1253561253561254
2cbf41de-941b-4c96-b2a3-c82463f08e56,1234.6306760847628658,1330.3420787083753784,1350.2815338042381433
e90c3aa7-34b7-43cb-bd6b-440e5944aa51,1242.8665759019741321,1356.2021783526208305,1376.2021783526208305
291177f2-a63b-481f-9f2e-304224ee6282,1244.0663942798774259,1352.9019407558733401,1372.9019407558733401
dee4a1bb-bf2c-4485-9754-fc870b3b19d9,1255.6451612903225806,1350.9139784946236559,1370.9139784946236559
b519fdad-546d-43e5-80cc-719896108928,1231.8275641025641026,1365.3717948717948718,1385.3717948717948718
9fff46ef-4458-4521-8d34-1c3a7d16c7bd,1284.2211221122112211,1354.1089108910891089,1374.1089108910891089
d730c67c-0a79-4f4b-bff4-abf52abd2dee,1213.9836244541484716,1301.7674672489082969,1321.9203056768558952
e1a15081-251f-9107-e040-0b0a3dfe563c,1192.9959636730575177,1319.5600403632694248,1340.2008072653884965
6fb9589a-6c33-4ecc-8d79-31a63b894b3f,1200.1710127349909036,1306.5809581564584597,1326.6961795027289266
8f9a684e-975d-4856-9eb9-9cc14d241b7b,1209.2477700693756194,1301.9732408325074331,1321.9732408325074331
00060361-0001-4444-8888-acdc00000001,1245.5625000000000000,1283.0625000000000000,1303.0625000000000000
6fd55ea6-cb8e-4819-9602-1ef5461b7b68,1277.3898305084745763,1339.8951271186440678,1359.8951271186440678
85b7062a-4308-4dec-a183-55c7c2604b98,1322.4705882352941176,1388.0784313725490196,1408.0784313725490196
a77e5fde-0754-44b4-885c-47df1a2110cc,1225.2854528819762123,1315.3494967978042086,1335.3494967978042086
494dfb5f-937a-47cd-9ab8-3aae5be22906,1243.4656488549618321,0.00000000000000000000,1368.1412213740458015
88488ccf-a408-4350-b526-777808c7a371,1228.8993077407174323,1321.5928256765261171,1341.5928256765261171
51d4b620-a095-1aa0-e100-80009459e03a,1239.2375102375102375,1336.8132678132678133,1356.8132678132678133
ba69564b-6570-48e6-ba9d-cd86aa2cd719,1292.2759856630824373,1352.7204301075268817,1372.9569892473118280
a49c6f69-9406-40af-8ed7-40b603f60319,1279.2846975088967972,1313.6263345195729537,1333.6263345195729537
51d4b5f4-a095-1aa0-e100-80009459e03a,1273.1607565011820331,1353.2789598108747045,1373.2789598108747045
76f279e0-83cb-4f44-a92e-98f97fe86a9b,1224.0092535471930907,1320.0363972856261567,1340.0363972856261567
39d0751d-3eee-4d9d-9743-0d8f08db31f5,1267.6905859117840685,1375.6826859776168532,1395.6695194206714944
66f7a76f-721f-45e2-6cd9-70364ca4651e,1272.2774566473988439,1306.3699421965317919,1331.0982658959537572
506dc7fe-a405-420c-a539-6f86cbc7ec02,1284.5357142857142857,1364.3256302521008403,1384.3256302521008403
ceef3540-a084-42d2-90a5-18f8ddddf495,1303.9714828897338403,1371.6615969581749049,1391.6711026615969582
ee096689-de87-425d-9b65-88f3ae30fbfa,1288.3739703459637562,1368.7116968698517298,1388.7116968698517298
dfbb6353-b29e-42cd-8a00-1c05fe273a78,1257.9673913043478261,1338.7826086956521739,1358.7826086956521739
87666c5e-eead-4ead-9b8c-eb8ab410fddb,1292.0269814502529511,1307.7605396290050590,1327.7605396290050590
3e40a7bb-2884-4f2d-b803-5bbfebddbe65,1259.0297699594046008,1325.2016238159675237,1350.2056833558863329
005056ba-7cb6-1ed2-bceb-bbebd259ad4e,1206.1276595744680851,1301.4680851063829787,1321.5744680851063830
bc12e6ec-2ad3-40e2-907c-f7f68a5e4192,1381.8037383177570093,1465.8130841121495327,1485.8130841121495327
ec2d1e49-f8c0-4322-81fc-e2017b7d9d79,1329.9794988610478360,1404.6605922551252847,1424.6605922551252847
8904c220-7d35-4d74-b1fd-7817843273d5,1209.1883239171374765,1311.7495291902071563,1331.7495291902071563
0908bc0a-2e73-418d-a300-e59fc46e9729,1269.0087859424920128,1364.4640575079872204,1384.4480830670926518
bdb8a918-fd3d-4683-9c80-bf8856290130,1250.2845303867403315,1327.1353591160220994,1347.2182320441988950
cfbe6d86-3f43-4717-bbad-f45aee0db320,1241.6490498812351544,1361.2636579572446556,1381.2399049881235154
154b1dc5-6cff-46c7-8f63-0beea92fdf41,1224.4121863799283154,1321.8584229390681004,1341.8494623655913978
843157fa-8e33-49f0-a7a4-03f48e56ff03,1089.0000000000000000,0.00000000000000000000,1289.0000000000000000
48c65baf-59c0-4c73-ad7c-73da5bb0e059,1263.3254480286738351,1370.4136200716845878,1390.3849462365591398
e1a15081-25a9-9107-e040-0b0a3dfe563c,1263.3355119825708061,1360.7792302106027596,1381.0624546114742193
08d4c39c-603d-45df-8fc1-807a4c38a19c,1274.2595936794582393,1322.8826185101580135,1342.9390519187358916
619a34c3-c2f4-4dbd-9157-5966afb9aed8,1251.0723684210526316,1298.8355263157894737,1328.9671052631578947
b57a2a2e-33c0-4eff-b99e-d51901fddf81,1275.4046973803071364,1333.7606142728093948,1364.1761517615176152
e9ff0385-e504-4cd2-a17c-36e3be864a74,1251.1143756558237146,1336.8494228751311647,1356.8389296956977964
00060834-0001-4444-8888-acdc00000001,1246.6470588235294118,0.00000000000000000000,1317.5294117647058824
1ede8890-f084-4a4b-9fff-71c7724c70dc,1209.8307111390811831,1289.5349276274386407,1326.1554436752674638
